Timestamp,Throughput
0.005576,179.338549
0.009460,211.405898
0.011082,270.701344
0.017881,223.707378
0.020221,247.270835
0.023069,260.094134
0.024240,288.777067
0.027792,287.853396
0.029043,309.885257
0.030029,333.008273
0.033206,331.262661
0.036841,325.719840
0.037945,342.603743
0.039040,358.606750
0.042924,349.454362
0.044126,362.597768
0.045446,374.066901
0.046580,386.430385
0.047657,398.685931
0.048773,410.066156
0.049865,421.140094
0.050914,432.105043
0.053135,432.860316
0.056356,425.866945
0.058737,425.626748
0.060783,427.751265
0.062787,430.022536
0.065999,424.249264
0.069273,418.631087
0.070477,425.672393
0.074461,416.322937
0.076797,416.685298
0.079892,413.055932
0.083335,407.990386
0.086684,403.765867
0.088875,405.061614
0.090001,411.105378
0.092619,410.282690
0.093818,415.700071
0.096131,416.098415
0.097263,421.538053
0.098362,426.995784
0.099780,430.946600
0.100841,436.332036
0.101969,441.309824
0.104128,441.761985
0.105385,445.981755
0.108719,441.504616
0.109891,445.896129
0.110841,451.097759
0.114337,446.051321
0.115408,450.574472
0.118828,446.021472
0.121427,444.712875
0.122555,448.779041
0.123712,452.664055
0.125900,452.738681
0.128179,452.493581
0.131917,447.249787
0.132959,451.265418
0.136751,446.066384
0.139905,443.158785
0.141056,446.632461
0.142104,450.375759
0.144244,450.625476
0.145557,453.431702
0.148998,449.668971
0.154644,439.718844
0.158115,436.391593
0.162392,431.054509
0.165051,430.169315
0.168643,426.938354
0.172024,424.358237
0.174552,423.941323
0.176627,424.624517
0.177703,427.680925
0.178744,430.782524
0.179715,434.019412
0.183276,431.043782
0.185531,431.195066
0.186670,433.921069
0.190048,431.469715
0.191070,434.395126
0.192150,437.157423
0.193397,439.510348
0.194505,442.147924
0.195540,444.920668
0.196804,447.145935
0.197818,449.908820
0.198862,452.574693
0.199888,455.254487
0.200952,457.821504
0.202089,460.192853
0.205289,457.890384
0.208012,456.704586
0.211455,453.998303
0.214791,451.601981
0.218246,449.033747
0.221836,446.275879
0.225160,444.128933
0.227632,443.699013
0.230946,441.661213
0.232124,443.727956
0.233017,446.319911
0.233953,448.807680
0.234837,451.376272
0.235870,453.640073
0.238268,453.270502
0.241918,450.565915
0.242916,452.832328
0.244048,454.829063
0.245096,456.964000
0.246173,459.026579
0.247303,460.973394
0.248628,462.538435
0.251513,461.209300
0.252517,463.335830
0.254502,463.650897
0.257919,461.385956
0.261400,459.065857
0.262750,460.514399
0.266772,457.318670
0.270156,455.292157
0.273662,453.114472
0.277294,450.785674
0.278367,452.639706
0.281061,451.858854
0.284188,450.406622
0.286250,450.655039
0.289418,449.177737
0.292837,447.348493
0.295282,447.030174
0.296270,448.914481
0.297323,450.687752
0.298407,452.402397
0.300642,452.365076
0.302541,452.831209
0.303659,454.457129
0.316961,438.540214
0.318088,440.129795
0.319503,441.310157
0.322765,439.948380
0.323817,441.606859
0.326232,441.404186
0.328390,441.548731
0.330734,441.442137
0.332636,441.924011
0.334986,441.809140
0.338198,440.570207
0.339202,442.214731
0.342680,440.644554
0.344817,440.813256
0.346123,442.039857
0.348162,442.323184
0.351156,441.398658
0.354796,439.689543
0.355817,441.237776
0.356939,442.652935
0.359103,442.770174
0.360132,444.281012
0.363332,443.121234
0.366543,441.966849
0.367558,443.467602
0.368564,444.969684
0.371810,443.774990
0.372883,445.179583
0.376026,444.118747
0.378104,444.322679
0.379157,445.725078
0.382225,444.764783
0.389087,439.490824
0.390140,440.867544
0.391143,442.293271
0.393078,442.660734
0.394101,444.048869
0.395964,444.484611
0.396975,445.872228
0.398057,447.172132
0.399040,448.576754
0.401278,448.566523
0.404332,447.652038
0.405384,448.956806
0.408419,448.068976
0.410516,448.216802
0.413751,447.129102
0.414884,448.317878
0.416039,449.476776
0.418032,449.726060
0.418975,451.100656
0.420101,452.272187
0.421111,453.562087
0.423320,453.557388
0.424386,454.774382
0.425360,456.084723
0.426309,457.414980
0.429122,456.746872
0.430098,458.034938
0.432028,458.303410
0.432996,459.588468
0.435072,459.694316
0.438035,458.866947
0.441511,457.519255
0.444948,456.232954
0.445961,457.438673
0.448226,457.358914
0.450389,457.382018
0.451303,458.671744
0.452223,459.949702
0.453371,460.991523
0.454378,462.170093
0.456455,462.258416
0.457497,463.391197
0.458461,464.597402
0.459437,465.787625
0.460379,467.006037
0.461379,468.162186
0.462278,469.414807
0.463270,470.567744
0.464751,471.220095
0.468288,469.796695
0.470515,469.698029
0.472577,469.764949
0.475753,468.730276
0.476825,469.773779
0.480062,468.689566
0.482987,467.921669
0.486034,467.045509
0.487105,468.071548
0.489631,467.699103
0.490607,468.807334
0.491591,469.903208
0.493664,469.955698
0.496949,468.860551
0.499896,468.097650
0.502084,468.049003
0.504372,467.908428
0.505384,468.949966
0.506377,470.005705
0.509566,469.026428
0.510520,470.109293
0.512444,470.294891
0.513349,471.414146
0.515481,471.403946
0.517336,471.646852
0.520745,470.479746
0.521706,471.529591
0.524550,470.879912
0.525404,472.017348
0.528615,471.042612
0.530490,471.262819
0.535283,468.911234
0.537393,468.930447
0.539435,469.009090
0.540462,469.968446
0.543645,469.056277
0.544712,469.973467
0.547905,469.059796
0.548966,469.974119
0.550136,470.792690
0.557098,466.704562
0.558170,467.599183
0.559127,468.587533
0.560222,469.456436
0.562155,469.621719
0.569111,465.638373
0.571433,465.496476
0.572780,466.147681
0.575077,466.024399
0.577141,466.090223
0.580480,465.132477
0.582577,465.174656
0.583593,466.078386
0.584651,466.945165
0.585694,467.820930
0.586702,468.721910
0.587694,469.632506
0.588697,470.530608
0.589617,471.492203
0.590519,472.465764
0.593657,471.652530
0.596991,470.693772
0.599071,470.728690
0.602216,469.931286
0.618113,459.462754
0.619616,459.962212
0.623523,458.683737
0.624664,459.446923
0.625734,460.259662
0.627847,460.303573
0.630260,460.127425
0.631356,460.912880
0.633374,461.022953
0.635528,461.033873
0.636532,461.877608
0.637509,462.738497
0.640958,461.808428
0.643895,461.255317
0.645157,461.902875
0.646169,462.727066
0.647107,463.601679
0.650015,463.066508
0.652313,462.968239
0.658699,459.997632
0.659784,460.756688
0.661008,461.416704
0.663346,461.298018
0.664488,462.009515
0.666620,462.032066
0.670082,461.137462
0.671116,461.916947
0.674252,461.251835
0.675482,461.892369
0.676474,462.693572
0.679699,461.968868
0.682026,461.859032
0.684502,461.649271
0.685670,462.321337
0.686720,463.070776
0.687810,463.790785
0.689773,463.921057
0.690810,464.671828
0.693906,464.039465
0.697484,463.092862
0.698450,463.884561
0.701364,463.382937
0.703925,463.117735
0.705092,463.769036
0.707611,463.531822
0.708722,464.215980
0.710322,464.578235
0.712498,464.562646
0.714742,464.503139
0.716997,464.436812
0.718056,465.144552
0.719094,465.864254
0.721407,465.756614
0.723539,465.765990
0.724667,466.421035
0.725796,467.073402
0.728839,466.495287
0.732075,465.799522
0.734214,465.804150
0.737172,465.291505
0.738250,465.967049
0.739184,466.731018
0.740178,467.454993
0.741092,468.227793
0.742088,468.947053
0.743037,469.694140
0.744018,470.418418
0.745507,470.820633
0.746594,471.474436
0.747572,472.195601
0.748544,472.918022
0.750022,473.319333
0.751170,473.927299
0.752224,474.592852
0.753651,475.021051
0.754980,475.509390
0.758404,474.681131
0.761991,473.758918
0.764352,473.603840
0.765707,474.071734
0.766961,474.600307
0.770309,473.835711
0.771389,474.468708
0.772516,475.071225
0.774760,474.985591
0.777158,474.806688
0.780319,474.164870
0.783561,473.479537
0.784600,474.127057
0.786578,474.206048
0.788583,474.268513
0.789573,474.940129
0.791452,475.076007
0.792462,475.732375
0.794591,475.716458
0.798215,474.809451
0.799537,475.274912
0.801844,475.154605
0.802847,475.806749
0.806660,474.797407
0.810474,473.796621
0.813814,473.081149
0.816836,472.555354
0.818835,472.622706
0.822715,471.609217
0.825849,471.030501
0.828915,470.494701
0.831883,470.017876
0.835142,469.381007
0.838074,468.932349
0.840036,469.027312
0.841606,469.340760
0.842722,469.905695
0.844846,469.908125
0.846813,469.997400
0.847728,470.669845
0.854452,468.136512
0.857873,467.435344
0.859083,467.940886
0.860020,468.593803
0.863090,468.085639
0.866348,467.479781
0.868221,467.623097
0.869168,468.263894
0.870186,468.865077
0.871300,469.413624
0.872283,470.030677
0.873256,470.652415
0.874207,471.284414
0.878342,470.203915
0.880431,470.224152
0.881353,470.867073
0.883521,470.843558
0.884573,471.414022
0.887161,471.165838
0.890725,470.403447
0.892715,470.474934
0.894533,470.636530
0.895460,471.265929
0.896343,471.917397
0.899526,471.359232
0.901361,471.509182
0.902231,472.162769
0.905126,471.757667
0.906173,472.315891
0.909042,471.925417
0.910179,472.434289
0.912057,472.558055
0.913124,473.101079
0.914031,473.725857
0.916903,473.332407
0.918049,473.830866
0.919316,474.265757
0.921406,474.275033
0.922355,474.871466
0.923280,475.478916
0.924343,476.013897
0.925265,476.620411
0.926246,477.194802
0.927273,477.745084
0.928666,478.104934
0.931729,477.606557
0.932725,478.168576
0.933647,478.767607
0.936046,478.608936
0.939399,477.965258
0.941401,478.010812
0.944316,477.594511
0.946485,477.556220
0.948443,477.624931
0.950450,477.668323
0.952469,477.705704
0.953402,478.287152
0.955438,478.314515
0.956591,478.783652
0.958502,478.872172
0.961745,478.297257
0.963764,478.333115
0.966768,477.880900
0.970261,477.190955
0.973305,476.726096
0.974959,476.943043
0.975934,477.491382
0.976959,478.013763
0.977899,478.576803
0.980773,478.194223
0.981805,478.710191
0.983697,478.805812
0.985725,478.835301
0.987692,478.894320
0.990832,478.385665
0.993585,478.066781
0.996048,477.888586
0.997942,477.983907
1.000150,477.928532
1.001232,478.410564
1.003298,478.422238
1.007223,477.550834
1.010322,477.075766
1.014305,476.188147
1.017989,475.447066
1.022024,474.548600
1.023257,474.953800
1.024334,475.430666
1.025342,475.938625
1.027446,475.937190
1.028829,476.269498
1.029880,476.754467
1.030825,477.287721
1.032537,477.464666
1.035654,476.993411
1.037228,477.233343
1.038310,477.699367
1.041115,477.372676
1.044179,476.929947
1.048421,475.953636
1.054349,474.226229
1.057737,473.652766
1.061240,473.031768
1.063181,473.108646
1.064100,473.639667
1.065960,473.751506
1.068188,473.699283
1.069188,474.191810
1.071068,474.292845
1.074319,473.788662
1.076277,473.855567
1.077187,474.383888
1.080661,473.784020
1.081659,474.271259
1.083531,474.374888
1.084558,474.847841
1.085884,475.189007
1.089294,474.619361
1.092999,473.925598
1.095409,473.795711
1.098940,473.183332
1.099964,473.651979
1.102961,473.271299
1.104137,473.673251
1.107981,472.932297
1.108981,473.407753
1.110797,473.533886
1.112076,473.888300
1.114746,473.650356
1.116119,473.963939
1.118331,473.920412
1.120479,473.904305
1.123963,473.325112
1.126053,473.334813
1.127274,473.708979
1.128468,474.094277
1.129399,474.588749
1.131516,474.584436
1.134554,474.195114
1.135502,474.679882
1.137490,474.729352
1.138596,475.146598
1.140444,475.253474
1.142836,475.133988
1.144824,475.182382
1.147840,474.804967
1.150002,474.781943
1.153135,474.359129
1.154090,474.832852
1.157151,474.441272
1.158732,474.656917
1.162222,474.091997
1.165294,473.700144
1.168111,473.413729
1.171135,473.045558
1.175005,472.338496
1.176940,472.411404
1.178010,472.831131
1.181489,472.285488
1.184795,471.811590
1.186841,471.840597
1.188040,472.206292
1.191337,471.739050
1.193605,471.680167
1.194835,472.031803
1.197978,471.627897
1.207831,468.608528
1.209072,468.954550
1.210074,469.392872
1.211169,469.794179
1.212269,470.192832
1.213301,470.617057
1.216483,470.208026
1.220159,469.611068
1.221131,470.055871
1.224649,469.522268
1.227968,469.067615
1.228993,469.490048
1.230089,469.884833
1.231154,470.290486
1.232057,470.757589
1.234289,470.716209
1.236407,470.718676
1.239153,470.482611
1.240134,470.916691
1.242147,470.958764
1.250291,468.690842
1.252554,468.642386
1.255556,468.318420
1.256580,468.732769
1.260109,468.213318
1.261199,468.601882
1.263512,468.535308
1.264604,468.921457
1.268346,468.326450
1.269322,468.754244
1.271359,468.789835
1.275095,468.200360
1.278182,467.852162
1.282128,467.191936
1.283069,467.628802
1.284069,468.043256
1.285300,468.373012
1.286429,468.739386
1.287406,469.160378
1.288300,469.611059
1.289253,470.039758
1.290534,470.347841
1.291492,470.773500
1.292396,471.217671
1.293838,471.465349
1.295021,471.806966
1.296071,472.196277
1.298251,472.173814
1.300498,472.126692
1.302352,472.222435
1.303821,472.457377
1.307188,472.005543
1.309490,471.939381
1.311508,471.975598
1.312580,472.352146
1.316430,471.730366
1.319788,471.287678
1.322607,471.039539
1.324532,471.109960
1.325478,471.527910
1.326456,471.934351
1.329354,471.657810
1.330291,472.077107
1.331252,472.487464
1.334288,472.162105
1.335280,472.560157
1.336354,472.928415
1.337434,473.294254
1.338401,473.699659
1.340058,473.860077
1.341240,474.188214
1.342288,474.562924
1.343301,474.949479
1.344248,475.358599
1.345245,475.749741
1.346319,476.112969
1.348288,476.159481
1.350035,476.283825
1.351215,476.608017
1.353798,476.437334
1.354962,476.766017
1.356023,477.130525
1.357761,477.256220
1.359039,477.543247
1.360016,477.935678
1.362119,477.931733
1.364441,477.851369
1.365501,478.212669
1.368760,477.804669
1.369757,478.187109
1.371002,478.482150
1.374410,478.023316
1.375566,478.348626
1.377791,478.302003
1.379779,478.337487
1.381768,478.372535
1.383603,478.460837
1.385764,478.436536
1.386721,478.827422
1.388791,478.833837
1.389793,479.208091
1.392145,479.116697
1.393426,479.393890
1.395526,479.389090
1.396661,479.715603
1.398957,479.643071
1.401486,479.491068
1.403891,479.381835
1.404897,479.750317
1.407022,479.736567
1.409369,479.647201
1.411011,479.797809
1.412101,480.135656
1.413311,480.432077
1.414504,480.733785
1.417083,480.564662
1.420463,480.125029
1.423503,479.802177
1.426348,479.546259
1.428332,479.580421
1.429289,479.958814
1.430309,480.315684
1.431284,480.687119
1.434651,480.256142
1.435936,480.522883
1.438988,480.198635
1.442114,479.851076
1.444204,479.848991
1.446343,479.830906
1.449782,479.382355
1.451629,479.461190
1.454768,479.114050
1.457019,479.060233
1.458037,479.411620
1.460126,479.410614
1.460995,479.810032
1.461981,480.170419
1.462875,480.560661
1.463868,480.917784
1.464938,481.249145
1.468445,480.780734
1.471402,480.494140
1.473336,480.542045
1.476580,480.163532
1.478502,480.215779
1.481771,479.831144
1.484460,479.635769
1.487624,479.287929
1.488624,479.637518
1.490830,479.598546
1.491765,479.968432
1.496077,479.253298
1.499242,478.908771
1.501043,479.000222
1.504246,478.645214
1.507865,478.159561
1.510437,478.007333
1.513120,477.820565
1.514204,478.138889
1.515300,478.452980
1.516345,478.782904
1.519427,478.469941
1.522962,478.015782
1.523950,478.362102
1.525383,478.568423
1.528012,478.399487
1.529004,478.743170
1.532168,478.407065
1.535106,478.142982
1.537225,478.134436
1.539422,478.101531
1.542346,477.843636
1.544140,477.935916
1.547097,477.668719
1.548076,478.012739
1.551155,477.708424
1.554147,477.432304
1.555210,477.749048
1.556263,478.068422
1.558248,478.101055
1.560333,478.103042
1.561268,478.457388
1.564191,478.202543
1.565209,478.530399
1.566133,478.886389
1.567414,479.133120
1.568352,479.484303
1.569388,479.804994
1.571489,479.799580
1.574555,479.500493
1.575504,479.846492
1.576404,480.206953
1.580620,479.558531
1.582858,479.512267
1.586196,479.133807
1.588019,479.213306
1.590295,479.156413
1.592297,479.182074
1.593228,479.529755
1.594512,479.770718
1.597424,479.522160
1.599377,479.561726
1.600372,479.888386
1.607382,478.417628
1.608457,478.719749
1.611539,478.424541
1.613553,478.447379
1.616844,478.092023
1.617819,478.421917
1.618822,478.743048
1.619960,479.024062
1.622387,478.924099
1.623406,479.239269
1.626230,479.021979
1.629199,478.762783
1.633023,478.254158
1.634065,478.561278
1.636083,478.581982
1.638245,478.560830
1.640266,478.580913
1.643463,478.258439
1.646118,478.094400
1.649112,477.832877
1.651104,477.862217
1.653104,477.888899
1.655235,477.877898
1.657356,477.869590
1.660578,477.544441
1.663345,477.351418
1.664256,477.690911
1.666215,477.729352
1.669004,477.530441
1.669921,477.866936
1.671981,477.876278
1.674122,477.862308
1.676197,477.867371
1.679268,477.588955
1.682274,477.330105
1.684125,477.399177
1.687233,477.112436
1.689391,477.094868
1.690455,477.386180
1.693301,477.174333
1.694290,477.486165
1.695268,477.800494
1.696579,478.020800
1.699749,477.717654
1.700769,478.018996
1.701883,478.293792
1.702938,478.584619
1.704305,478.787658
1.705261,479.105510
1.706165,479.437826
1.708921,479.249909
1.711985,478.976107
1.712961,479.286967
1.715236,479.234406
1.718423,478.927373
1.720290,478.989047
1.721279,479.294717
1.722204,479.618063
1.725106,479.390928
1.726118,479.689056
1.727152,479.980990
1.730086,479.744960
1.731025,480.062437
1.734132,479.779031
1.736048,479.825404
1.737986,479.865653
1.738914,480.184680
1.741750,479.977011
1.743603,480.040544
1.745814,480.005288
1.746772,480.314540
1.747871,480.584781
1.749717,480.649241
1.750697,480.951256
1.751629,481.266283
1.754509,481.046134
1.756513,481.066727
1.759241,480.889314
1.761528,480.832552
1.765034,480.443911
1.768598,480.041277
1.769540,480.350836
1.771531,480.375329
1.774618,480.103446
1.777601,479.860152
1.781057,479.490638
1.784118,479.228259
1.786183,479.234160
1.787222,479.515090
1.789313,479.513737
1.790263,479.817748
1.792209,479.854704
1.794276,479.859249
1.795642,480.051225
1.796833,480.289572
1.797812,480.584257
1.799799,480.609319
1.800815,480.893359
1.801730,481.204299
1.802708,481.497849
1.803708,481.785312
1.804952,482.007180
1.806048,482.268586
1.807027,482.560626
1.808149,482.814293
1.811274,482.533375
1.813227,482.564945
1.815292,482.567079
1.817404,482.556503
1.820541,482.274210
1.822383,482.335391
1.825527,482.052543
1.826602,482.316382
1.829421,482.119776
1.831624,482.085800
1.834964,481.753338
1.835954,482.038142
1.836921,482.328784
1.840298,481.987218
1.842307,482.004275
1.845300,481.764591
1.846295,482.046408
1.849422,481.772134
1.851514,481.767904
1.852416,482.073267
1.853473,482.337656
1.854424,482.629560
1.856266,482.689568
1.859418,482.409047
1.861514,482.402954
1.863369,482.459371
1.865549,482.431815
1.868685,482.157248
1.871727,481.907783
1.872891,482.142197
1.875115,482.103829
1.878143,481.858839
1.882158,481.362226
1.884351,481.332867
1.886528,481.307342
1.887461,481.599254
1.890536,481.345028
1.893820,481.038383
1.896044,481.001463
1.898647,480.868810
1.914179,477.489412
1.916254,477.494039
1.919303,477.256638
1.920224,477.548330
1.921202,477.825951
1.924321,477.571169
1.926292,477.601576
1.929263,477.384485
1.930168,477.678711
1.931127,477.959131
1.932025,478.254624
1.933128,478.499208
1.935396,478.455109
1.938374,478.235975
1.939336,478.514406
1.942009,478.370634
1.944010,478.392547
1.944908,478.685781
1.945887,478.958876
1.946797,479.248645
1.948628,479.311595
1.949651,479.573036
1.950594,479.853856
1.951554,480.130197
1.954323,479.961596
1.957171,479.774126
1.958129,480.050063
1.959012,480.344089
1.960116,480.583758
1.960974,480.883521
1.962355,481.054772
1.963292,481.334299
1.964194,481.622581
1.965143,481.898698
1.966175,482.154501
1.969296,481.898097
1.971377,481.896731
1.973493,481.886797
1.976369,481.691507
1.977497,481.922410
1.979449,481.952259
1.980463,482.210380
1.981462,482.472118
1.982362,482.757451
1.983399,483.009140
1.984589,483.223423
1.985479,483.510620
1.987328,483.563775
1.988450,483.793948
1.991730,483.499163
1.994540,483.319405
1.997336,483.143480
1.999130,483.210227
2.000112,483.472808
2.003700,483.106364
2.004649,483.376327
2.006489,483.431524
2.008383,483.473483
2.010259,483.519723
2.011136,483.806268
2.014537,483.485877
2.015451,483.762689
2.017378,483.796358
2.019638,483.749992
2.022486,483.563275
2.025393,483.363080
2.026473,483.598893
2.027498,483.847547
2.028439,484.116130
2.030513,484.114179
2.031478,484.376299
2.034318,484.191705
2.036557,484.150564
2.037493,484.418875
2.038432,484.686317
2.039423,484.941043
2.042194,484.772856
2.044147,484.798862
2.045218,485.033830
2.048139,484.830415
2.050167,484.838506
2.053109,484.630955
2.054034,484.899474
2.054958,485.168079
2.058060,484.922614
2.058984,485.190717
2.060792,485.250329
